user_id,recipe_id,predicted_rating,rank,n_missing
240958,242,5.0,1,3.0
240992,173677,5.0,1,2.0
240992,55836,5.0,2,3.0
241140,498564,5.0,1,1.0
241140,127742,5.0,2,2.0
241140,280,5.0,3,2.0
241140,499705,5.0,4,3.0
241140,497021,5.0,5,3.0
241241,396736,5.0,1,2.0
241241,131093,5.0,2,2.0
241241,63509,5.0,3,3.0
241241,133106,5.0,4,3.0
241241,496093,5.0,5,3.0
241241,130987,5.0,6,3.0
241241,358515,5.0,7,3.0
241504,135735,5.0,1,2.0
241504,191239,5.0,2,2.0
241504,51597,5.0,3,3.0
241538,505571,5.0,1,2.0
241538,509630,5.0,2,3.0
241579,310,5.0,1,0.0
241579,83284,5.0,2,2.0
241579,532740,5.0,3,2.0
241579,153,5.0,4,3.0
241579,376,5.0,5,3.0
241601,146427,5.0,1,2.0
241601,222224,5.0,2,2.0
241601,200043,5.0,3,2.0
241601,237351,5.0,4,3.0
241696,510904,5.0,1,1.0
241696,511408,5.0,2,2.0
241696,512,5.0,3,3.0
241696,464,5.0,4,3.0
241696,510906,5.0,5,3.0
241696,196990,5.0,6,3.0
241696,532740,5.0,7,3.0
241697,310,5.0,1,0.0
241697,192,5.0,2,3.0
241882,178228,5.0,1,1.0
241882,178261,5.0,2,2.0
241882,516009,5.0,3,2.0
241892,151372,5.0,1,1.0
241892,1133,5.0,2,1.0
241892,150946,5.0,3,1.0
241892,60062,5.0,4,3.0
241892,221953,5.0,5,3.0
241892,33719,5.0,6,3.0
241948,146894,5.0,1,2.0
241948,242966,5.0,2,2.0
241948,192509,5.0,3,2.0
241948,146982,5.0,4,3.0
241948,23706,5.0,5,3.0
241948,23637,5.0,6,3.0
242006,363253,5.0,1,1.0
242006,19456,5.0,2,3.0
242007,822,5.0,1,1.0
242007,82032,5.0,2,3.0
242007,264481,5.0,3,3.0
242122,242,5.0,1,3.0
242161,271,5.0,1,3.0
242167,503852,5.0,1,2.0
242205,517416,5.0,1,1.0
242205,510904,5.0,2,2.0
242205,271,5.0,3,2.0
242205,166913,5.0,4,3.0
242205,507924,5.0,5,3.0
242208,511408,5.0,1,2.0
242208,510906,5.0,2,3.0
242208,510905,5.0,3,3.0
242208,556,5.0,4,3.0
242208,512,5.0,5,3.0
242208,517873,5.0,6,3.0
242330,571,5.0,1,2.0
242330,152772,5.0,2,2.0
242330,642,5.0,3,3.0
242330,94993,5.0,4,3.0
242484,221028,5.0,1,1.0
242484,504819,5.0,2,2.0
242484,503818,5.0,3,2.0
242484,571,5.0,4,2.0
242503,82697,5.0,1,1.0
242503,80173,5.0,2,2.0
242503,196201,5.0,3,2.0
242503,195854,5.0,4,2.0
242503,81507,5.0,5,3.0
242503,102407,5.0,6,3.0
242567,114000,5.0,1,3.0
242567,153,5.0,2,3.0
242567,503887,5.0,3,3.0
242578,242,5.0,1,3.0
242642,516009,5.0,1,2.0
242729,532740,5.0,1,1.0
242729,177542,5.0,2,2.0
242729,516009,5.0,3,2.0
242729,822,5.0,4,2.0
242729,518078,5.0,5,2.0
242729,511995,5.0,6,3.0
242729,517529,5.0,7,3.0
242733,77989,5.0,1,2.0
242766,517416,5.0,1,2.0
242766,516009,5.0,2,2.0
242766,532736,5.0,3,2.0
242766,511408,5.0,4,2.0
242766,519802,5.0,5,3.0
242766,517873,5.0,6,3.0
242766,517692,5.0,7,3.0
242766,517658,5.0,8,3.0
242766,517594,5.0,9,3.0
242766,517529,5.0,10,3.0
242779,80448,5.0,1,2.0
242779,129504,5.0,2,2.0
242779,37911,5.0,3,2.0
242779,286575,5.0,4,2.0
242779,243035,5.0,5,2.0
242779,80247,5.0,6,3.0
242779,172065,5.0,7,3.0
242794,242479,5.0,1,2.0
242794,75348,5.0,2,2.0
242809,171345,5.0,1,2.0
242809,171575,5.0,2,2.0
242809,106882,5.0,3,3.0
242809,509630,5.0,4,3.0
242809,636,5.0,5,3.0
242809,280,5.0,6,3.0
242809,271,5.0,7,3.0
242809,432,5.0,8,3.0
242818,78925,5.0,1,1.0
242818,271,5.0,2,2.0
242818,517873,5.0,3,2.0
242818,242,5.0,4,3.0
242846,112815,5.0,1,2.0
242846,112725,5.0,2,2.0
242846,860,5.0,3,3.0
242856,822,5.0,1,0.0
242856,109716,5.0,2,2.0
242856,153877,5.0,3,2.0
242856,193511,5.0,4,3.0
243075,153539,5.0,1,3.0
243075,31287,5.0,2,3.0
243075,35950,5.0,3,3.0
243075,91733,5.0,4,3.0
243089,162998,5.0,1,3.0
243158,187484,5.0,1,1.0
243158,187790,5.0,2,1.0
243158,101039,5.0,3,2.0
243158,100781,5.0,4,2.0
243158,187391,5.0,5,3.0
243158,56819,5.0,6,3.0
243158,136864,5.0,7,3.0
243158,187128,5.0,8,3.0
243409,71933,5.0,1,3.0
243711,77497,5.0,1,1.0
243711,105670,5.0,2,2.0
243711,504455,5.0,3,3.0
243711,504392,5.0,4,3.0
243711,192,5.0,5,3.0
243711,242,5.0,6,3.0
243711,68036,5.0,7,3.0
243775,344050,5.0,1,3.0
243775,163238,5.0,2,3.0
244064,79378,5.0,1,2.0
244064,275989,5.0,2,3.0
244064,1423,5.0,3,3.0
244082,314872,5.0,1,3.0
244082,369222,5.0,2,3.0
244082,241752,5.0,3,3.0
244082,200417,5.0,4,3.0
244221,242,5.0,1,3.0
244365,85686,5.0,1,1.0
244365,131054,5.0,2,1.0
244365,192509,5.0,3,2.0
244365,102744,5.0,4,2.0
244365,280594,5.0,5,3.0
244365,85683,5.0,6,3.0
244365,506892,5.0,7,3.0
244365,111489,5.0,8,3.0
244365,102713,5.0,9,3.0
244502,59636,5.0,1,1.0
244502,36752,5.0,2,2.0
244502,226737,5.0,3,2.0
244502,28980,5.0,4,3.0
244506,120220,5.0,1,1.0
244595,50124,5.0,1,2.0
244595,49602,5.0,2,2.0
244595,66974,5.0,3,3.0
244595,49901,5.0,4,3.0
244595,226479,5.0,5,3.0
244638,506892,5.0,1,3.0
244747,11487,5.0,1,3.0
244809,153585,5.0,1,2.0
244809,153609,5.0,2,2.0
244809,255295,5.0,3,2.0
244809,153788,5.0,4,3.0
244815,192,5.0,1,3.0
244817,510904,5.0,1,2.0
244817,517873,5.0,2,2.0
244817,188116,5.0,3,2.0
244817,522889,5.0,4,3.0
244817,510906,5.0,5,3.0
244872,272698,5.0,1,1.0
244872,335522,5.0,2,3.0
244872,21321,5.0,3,3.0
244872,354219,5.0,4,3.0
244873,105682,5.0,1,2.0
245001,155580,5.0,1,1.0
245001,98221,5.0,2,3.0
245017,61990,5.0,1,1.0
245017,186291,5.0,2,2.0
245017,150028,5.0,3,2.0
245017,96457,5.0,4,2.0
245017,91941,5.0,5,3.0
245017,150134,5.0,6,3.0
245301,223508,5.0,1,1.0
245301,176443,5.0,2,1.0
245301,510904,5.0,3,1.0
245301,118450,5.0,4,2.0
245301,251609,5.0,5,2.0
245301,1267,5.0,6,3.0
245301,50258,5.0,7,3.0
245301,251625,5.0,8,3.0
245301,505083,5.0,9,3.0
245301,1035,5.0,10,3.0
245378,192,5.0,1,3.0
245378,242,5.0,2,3.0
245408,253351,5.0,1,1.0
245408,253185,5.0,2,2.0
245408,285397,5.0,3,2.0
245408,271,5.0,4,2.0
245408,253032,5.0,5,3.0
245408,253224,5.0,6,3.0
245429,271,5.0,1,3.0
245429,517410,5.0,2,3.0
245429,173520,5.0,3,3.0
245590,163585,5.0,1,3.0
245590,505997,5.0,2,3.0
245631,111774,5.0,1,2.0
245631,501355,5.0,2,3.0
245631,63080,5.0,3,3.0
245797,310,5.0,1,1.0
245797,117284,5.0,2,2.0
245797,153,5.0,3,3.0
245797,192,5.0,4,3.0
245797,280,5.0,5,3.0
245901,505997,5.0,1,2.0
245901,174519,5.0,2,3.0
245915,152881,5.0,1,3.0
245915,229625,5.0,2,3.0
245915,153539,5.0,3,3.0
246145,81780,5.0,1,2.0
246145,164791,5.0,2,3.0
246145,165454,5.0,3,3.0
246145,81790,5.0,4,3.0
246162,47438,5.0,1,3.0
246162,123111,5.0,2,3.0
246188,504246,5.0,1,2.0
246188,346,5.0,2,3.0
246188,503894,5.0,3,3.0
246237,16666,5.0,1,1.0
246237,122587,5.0,2,2.0
246237,96111,5.0,3,3.0
246266,93945,5.0,1,2.0
246266,287618,5.0,2,2.0
246266,93375,5.0,3,2.0
246266,93539,5.0,4,3.0
246266,92354,5.0,5,3.0
246266,94104,5.0,6,3.0
246292,346,5.0,1,3.0
246292,170375,5.0,2,3.0
246292,242,5.0,3,3.0
246292,246,5.0,4,3.0
246293,113186,5.0,1,3.0
246293,58952,5.0,2,3.0
246293,59000,5.0,3,3.0
246344,281740,5.0,1,3.0
246344,364929,5.0,2,3.0
246344,82524,5.0,3,3.0
246367,505997,5.0,1,1.0
246367,161510,5.0,2,2.0
246367,506892,5.0,3,3.0
246367,161420,5.0,4,3.0
246367,160798,5.0,5,3.0
246375,2688,5.0,1,2.0
246375,124968,5.0,2,2.0
246375,291170,5.0,3,3.0
246375,32732,5.0,4,3.0
246375,125034,5.0,5,3.0
246375,504819,5.0,6,3.0
246375,38776,5.0,7,3.0
246399,243665,5.0,1,1.0
246399,123029,5.0,2,2.0
246399,37016,5.0,3,3.0
246478,192,5.0,1,3.0
246478,242,5.0,2,3.0
246482,133458,5.0,1,0.0
246482,508008,5.0,2,1.0
246482,505997,5.0,3,1.0
246482,509630,5.0,4,2.0
246482,133387,5.0,5,2.0
246482,133436,5.0,6,2.0
246482,133470,5.0,7,2.0
246482,133473,5.0,8,3.0
246482,242,5.0,9,3.0
246482,506892,5.0,10,3.0
246507,593,5.0,1,3.0
246616,822,5.0,1,1.0
246616,151956,5.0,2,3.0
246616,505620,5.0,3,3.0
246632,130433,4.9741,1,2.0
246632,29455,4.9741,2,3.0
246674,77497,5.0,1,2.0
246674,254048,5.0,2,2.0
246674,85683,5.0,3,3.0
246674,491858,5.0,4,3.0
246695,503558,5.0,1,3.0
246695,92204,5.0,2,3.0
246844,517596,5.0,1,1.0
246844,71103,5.0,2,1.0
246844,108437,5.0,3,1.0
246844,119586,5.0,4,2.0
246844,72055,5.0,5,3.0
246844,207070,5.0,6,3.0
246844,78132,5.0,7,3.0
246844,88849,5.0,8,3.0
246898,415970,5.0,1,2.0
246898,510904,5.0,2,2.0
246898,90808,5.0,3,3.0
246898,90828,5.0,4,3.0
246898,271,5.0,5,3.0
246936,310,5.0,1,0.0
246936,103247,5.0,2,2.0
246936,556,5.0,3,2.0
246936,256722,5.0,4,3.0
246936,103276,5.0,5,3.0
246936,271,5.0,6,3.0
247069,242,5.0,1,3.0
247107,504246,5.0,1,1.0
247107,504455,5.0,2,2.0
247107,181346,5.0,3,2.0
247107,504245,5.0,4,2.0
247107,503642,5.0,5,2.0
247107,504819,5.0,6,3.0
247241,239768,5.0,1,1.0
247241,339174,5.0,2,2.0
247241,170912,5.0,3,3.0
247241,96978,5.0,4,3.0
247362,242,5.0,1,3.0
247368,16086,5.0,1,3.0
247368,12648,5.0,2,3.0
247368,62702,5.0,3,3.0
247473,517410,5.0,1,1.0
247473,506892,5.0,2,2.0
247473,505997,5.0,3,2.0
247473,153,5.0,4,3.0
247473,127605,5.0,5,3.0
247643,144778,5.0,1,2.0
247643,92094,5.0,2,3.0
247643,319764,5.0,3,3.0
247643,69934,5.0,4,3.0
247759,59278,5.0,1,2.0
247759,113771,5.0,2,2.0
247759,32566,5.0,3,3.0
247759,64820,5.0,4,3.0
247767,40247,5.0,1,1.0
247767,117532,5.0,2,2.0
247767,118242,5.0,3,3.0
247780,517594,5.0,1,3.0
247802,280,5.0,1,2.0
247802,169937,5.0,2,3.0
247802,517594,5.0,3,3.0
247802,556,5.0,4,3.0
247802,519,5.0,5,3.0
247927,505571,5.0,1,3.0
247940,129617,5.0,1,2.0
247940,505997,5.0,2,3.0
247940,136925,5.0,3,3.0
247940,136850,5.0,4,3.0
248008,306144,5.0,1,2.0
248008,138566,5.0,2,3.0
248023,81507,5.0,1,0.0
248023,89512,5.0,2,1.0
248023,35189,5.0,3,2.0
248023,38517,5.0,4,2.0
248023,1133,5.0,5,2.0
248023,332022,5.0,6,3.0
248115,103064,5.0,1,3.0
248115,346,5.0,2,3.0
248263,273212,5.0,1,2.0
248263,278,5.0,2,3.0
248286,31504,5.0,1,1.0
248286,253455,5.0,2,2.0
248286,68063,5.0,3,3.0
248286,120459,5.0,4,3.0
248292,556,5.0,1,2.0
248292,167,5.0,2,3.0
248383,151176,5.0,1,2.0
248383,31040,5.0,2,2.0
248383,218710,5.0,3,3.0
248383,87453,5.0,4,3.0
248383,62507,5.0,5,3.0
248414,153756,5.0,1,3.0
248414,93175,5.0,2,3.0
248420,192,5.0,1,3.0
248420,242,5.0,2,3.0
248647,133368,5.0,1,1.0
248647,80130,5.0,2,2.0
248647,80247,5.0,3,3.0
248647,517594,5.0,4,3.0
248647,80170,5.0,5,3.0
248647,204310,5.0,6,3.0
248647,133332,5.0,7,3.0
248772,57130,5.0,1,2.0
248772,35727,5.0,2,3.0
248772,483916,5.0,3,3.0
248772,29413,5.0,4,3.0
248772,44995,5.0,5,3.0
248799,22641,5.0,1,3.0
248799,203932,5.0,2,3.0
248913,517410,5.0,1,1.0
248913,647,5.0,2,2.0
248913,517594,5.0,3,3.0
248913,532740,5.0,4,3.0
248913,432,5.0,5,3.0
248913,505813,5.0,6,3.0
248913,197463,5.0,7,3.0
249059,897,5.0,1,3.0
249363,504455,5.0,1,2.0
249363,119268,5.0,2,3.0
249374,29823,5.0,1,2.0
249374,150802,5.0,2,2.0
249374,248472,5.0,3,3.0
249374,29835,5.0,4,3.0
249519,33999,5.0,1,1.0
249519,34909,5.0,2,2.0
249519,35390,5.0,3,2.0
249519,110506,5.0,4,3.0
249519,50901,5.0,5,3.0
249591,195854,5.0,1,2.0
249591,254048,5.0,2,2.0
249591,64708,5.0,3,3.0
249591,376120,5.0,4,3.0
249657,41039,5.0,1,1.0
249657,31384,5.0,2,2.0
249657,146750,5.0,3,2.0
249657,66473,5.0,4,2.0
249657,130057,5.0,5,3.0
249657,54047,5.0,6,3.0
249867,87453,5.0,1,2.0
249867,250348,5.0,2,3.0
249867,229625,5.0,3,3.0
249867,43824,5.0,4,3.0
249867,160393,5.0,5,3.0
249880,133072,5.0,1,3.0
249880,62183,5.0,2,3.0
250031,51499,5.0,1,2.0
250031,222159,5.0,2,2.0
250031,33836,5.0,3,2.0
250031,517596,5.0,4,3.0
250031,505862,5.0,5,3.0
250031,105941,5.0,6,3.0
250031,286642,5.0,7,3.0
250031,40975,5.0,8,3.0
250063,242,5.0,1,2.0
250206,167,5.0,1,3.0
250206,242,5.0,2,3.0
250230,254048,4.875,1,2.0
250230,203854,5.0,2,3.0
250230,17309,4.8779,3,3.0
250238,166623,5.0,1,3.0
250427,93914,5.0,1,1.0
250427,509630,5.0,2,2.0
250427,123180,5.0,3,2.0
250427,693,5.0,4,2.0
250427,152043,5.0,5,3.0
250427,94308,5.0,6,3.0
250427,94219,5.0,7,3.0
250427,271,5.0,8,3.0
250427,278,5.0,9,3.0
250427,151829,5.0,10,3.0
250440,286575,5.0,1,1.0
250440,70342,5.0,2,2.0
250440,287412,5.0,3,3.0
250440,286617,5.0,4,3.0
250440,286639,5.0,5,3.0
250812,168874,5.0,1,2.0
250812,504392,5.0,2,2.0
250812,188462,5.0,3,2.0
250812,64430,5.0,4,2.0
250812,232772,5.0,5,3.0
250812,503004,5.0,6,3.0
250812,155392,5.0,7,3.0
250835,156543,5.0,1,2.0
250835,158252,5.0,2,2.0
250835,43200,5.0,3,3.0
250920,133193,5.0,1,3.0
250920,200025,5.0,2,3.0
250920,15372,5.0,3,3.0
250920,413071,5.0,4,3.0
250920,97586,5.0,5,3.0
251206,195854,5.0,1,1.0
251206,35727,5.0,2,2.0
251206,285374,5.0,3,3.0
251206,282620,5.0,4,3.0
251206,80661,5.0,5,3.0
251223,177558,5.0,1,1.0
251223,90771,5.0,2,2.0
251223,89955,5.0,3,3.0
251223,90683,5.0,4,3.0
251295,192,5.0,1,3.0
251295,242,5.0,2,3.0
251380,131093,5.0,1,2.0
251380,74982,5.0,2,3.0
251389,104493,5.0,1,3.0
251521,242,5.0,1,3.0
251608,505620,5.0,1,2.0
251608,571,5.0,2,2.0
251608,129838,5.0,3,2.0
251608,346,5.0,4,2.0
251608,154235,5.0,5,2.0
251608,505571,5.0,6,3.0
251608,129855,5.0,7,3.0
251626,107263,5.0,1,0.0
251626,107170,5.0,2,1.0
251626,665,5.0,3,2.0
251626,218162,5.0,4,3.0
251626,503852,5.0,5,3.0
251626,107198,5.0,6,3.0
251686,246,5.0,1,2.0
251686,532736,5.0,2,3.0
251686,632,5.0,3,3.0
251686,519,5.0,4,3.0
251917,517594,5.0,1,2.0
251917,516009,5.0,2,2.0
251917,515572,5.0,3,2.0
251917,40,5.0,4,3.0
251917,517873,5.0,5,3.0
251917,517692,5.0,6,3.0
251917,517410,5.0,7,3.0
251917,536119,5.0,8,3.0
251917,513440,5.0,9,3.0
252084,227468,5.0,1,2.0
252084,32566,5.0,2,2.0
252084,105611,5.0,3,3.0
252156,164636,5.0,1,1.0
252156,160432,5.0,2,2.0
252165,517410,5.0,1,3.0
252165,510904,5.0,2,3.0
252165,242,5.0,3,3.0
252316,242,5.0,1,2.0
252409,61076,5.0,1,2.0
252514,178700,5.0,1,2.0
252514,178648,5.0,2,2.0
252514,178882,5.0,3,2.0
252514,178839,5.0,4,2.0
252514,178721,5.0,5,3.0
252514,178706,5.0,6,3.0
252514,178644,5.0,7,3.0
252514,178877,5.0,8,3.0
252514,178845,5.0,9,3.0
252536,505813,5.0,1,2.0
252536,211418,5.0,2,3.0
252536,136982,5.0,3,3.0
252537,242,5.0,1,2.0
252570,4765,5.0,1,1.0
252570,106606,5.0,2,3.0
252570,244251,5.0,3,3.0
252570,34909,5.0,4,3.0
252727,165254,5.0,1,2.0
252727,81288,5.0,2,2.0
252727,306144,5.0,3,2.0
252727,31084,5.0,4,2.0
252727,30146,5.0,5,3.0
252727,166345,5.0,6,3.0
252727,270233,5.0,7,3.0
252727,306804,5.0,8,3.0
252729,242,5.0,1,2.0
252814,285159,5.0,1,2.0
252814,65973,5.0,2,3.0
252814,192052,5.0,3,3.0
252814,43101,5.0,4,3.0
252816,517416,5.0,1,1.0
252816,58413,5.0,2,1.0
252816,185704,5.0,3,2.0
252816,186029,5.0,4,3.0
252816,58145,5.0,5,3.0
252816,185716,5.0,6,3.0
252816,519,5.0,7,3.0
252816,186041,5.0,8,3.0
252816,88291,5.0,9,3.0
252816,318755,5.0,10,3.0
252816,58242,5.0,11,3.0
252816,318841,5.0,12,3.0
253021,204753,5.0,1,1.0
253021,138717,5.0,2,3.0
253021,78666,5.0,3,3.0
253021,504392,5.0,4,3.0
253066,192,5.0,1,3.0
253066,242,5.0,2,3.0
253131,504246,5.0,1,1.0
253131,571,5.0,2,2.0
253131,504245,5.0,3,2.0
253131,503642,5.0,4,3.0
253131,503558,5.0,5,3.0
253131,503894,5.0,6,3.0
253131,518078,5.0,7,3.0
253261,571,5.0,1,2.0
253261,69914,5.0,2,2.0
253261,69949,5.0,3,2.0
253261,504392,5.0,4,3.0
253261,69936,5.0,5,3.0
253261,506892,5.0,6,3.0
253407,170122,5.0,1,1.0
253407,170147,5.0,2,2.0
253407,169916,5.0,3,3.0
253476,205760,5.0,1,2.0
253476,78579,5.0,2,2.0
253476,174894,5.0,3,3.0
253476,80173,5.0,4,3.0
253706,517410,5.0,1,1.0
253706,571,5.0,2,1.0
253706,150946,5.0,3,1.0
253706,556,5.0,4,2.0
253706,510904,5.0,5,3.0
253710,28440,5.0,1,1.0
253710,163238,5.0,2,2.0
253710,215036,5.0,3,3.0
253710,275828,5.0,4,3.0
253884,502734,5.0,1,1.0
253884,502831,5.0,2,3.0
253884,503887,5.0,3,3.0
253965,85057,5.0,1,1.0
253965,84876,5.0,2,2.0
253965,367290,5.0,3,2.0
253965,40452,5.0,4,3.0
253965,298939,5.0,5,3.0
253974,532736,5.0,1,1.0
253974,512,5.0,2,3.0
253974,432,5.0,3,3.0
253974,647,5.0,4,3.0
253974,271,5.0,5,3.0
254070,167,5.0,1,3.0
254090,1035,5.0,1,3.0
254090,182171,5.0,2,3.0
254128,208089,5.0,1,3.0
254128,128806,5.0,2,3.0
254268,155369,5.0,1,1.0
254268,510906,5.0,2,2.0
254268,571,5.0,3,2.0
254268,512,5.0,4,3.0
254415,506892,5.0,1,3.0
254415,532740,5.0,2,3.0
254415,192,5.0,3,3.0
254446,120817,5.0,1,2.0
254446,517873,5.0,2,2.0
254446,167491,5.0,3,3.0
254446,142376,5.0,4,3.0
254532,480225,5.0,1,3.0
254532,37079,5.0,2,3.0
254614,346,5.0,1,2.0
254614,107994,5.0,2,2.0
254614,517873,5.0,3,2.0
254614,532740,5.0,4,2.0
254614,107997,5.0,5,3.0
254614,107693,5.0,6,3.0
254614,107837,5.0,7,3.0
254614,107841,5.0,8,3.0
254614,510340,5.0,9,3.0
254715,173076,5.0,1,2.0
254715,214277,5.0,2,3.0
254715,214223,5.0,3,3.0
254805,510904,5.0,1,3.0
254805,567,5.0,2,3.0
254805,134979,5.0,3,3.0
254805,134965,5.0,4,3.0
254909,114412,5.0,1,1.0
254909,114556,5.0,2,1.0
254909,271,5.0,3,2.0
254909,114406,5.0,4,3.0
254909,114311,5.0,5,3.0
254909,114543,5.0,6,3.0
254909,114506,5.0,7,3.0
254909,532740,5.0,8,3.0
254932,51780,5.0,1,3.0
254932,271,5.0,2,3.0
254950,482874,5.0,1,2.0
254950,52561,5.0,2,2.0
254950,481384,5.0,3,3.0
254950,56776,5.0,4,3.0
255075,238428,5.0,1,2.0
255075,42416,5.0,2,2.0
255179,571,5.0,1,3.0
255186,97832,5.0,1,1.0
255186,192,5.0,2,2.0
255186,148951,5.0,3,2.0
255186,211262,5.0,4,2.0
255186,148484,5.0,5,3.0
255338,296523,5.0,1,0.0
255338,517416,5.0,2,0.0
255338,153,5.0,3,1.0
255338,39589,5.0,4,3.0
255338,296250,5.0,5,3.0
255338,278,5.0,6,3.0
255338,128989,5.0,7,3.0
255338,128755,5.0,8,3.0
255344,86849,5.0,1,1.0
255344,242,5.0,2,3.0
256021,310,5.0,1,0.0
256021,243656,5.0,2,2.0
256021,203062,5.0,3,2.0
256021,647,5.0,4,2.0
256021,445,5.0,5,2.0
256021,271,5.0,6,2.0
256021,164200,5.0,7,2.0
256021,548,5.0,8,3.0
256021,242,5.0,9,3.0
256124,394230,5.0,1,2.0
256124,556,5.0,2,2.0
256124,510906,5.0,3,2.0
256124,212682,5.0,4,3.0
256124,85664,5.0,5,3.0
256155,15431,5.0,1,2.0
256155,348408,5.0,2,3.0
256155,310795,5.0,3,3.0
256155,88490,5.0,4,3.0
256155,248912,5.0,5,3.0
256155,328305,5.0,6,3.0
256411,242966,4.8321,1,1.0
256411,34909,4.8321,2,1.0
256411,56357,4.8321,3,1.0
256411,42547,4.8321,4,2.0
256411,29800,4.8321,5,3.0
256411,31988,4.8321,6,3.0
256569,159270,5.0,1,1.0
256569,496614,5.0,2,2.0
256569,510904,5.0,3,2.0
256569,31040,5.0,4,2.0
256569,67872,5.0,5,3.0
256569,271,5.0,6,3.0
256569,502281,5.0,7,3.0
256569,191682,5.0,8,3.0
256768,163788,5.0,1,1.0
256768,95801,5.0,2,2.0
256768,358756,5.0,3,2.0
256768,285159,5.0,4,2.0
256768,260781,5.0,5,2.0
256768,335522,5.0,6,3.0
256768,73362,5.0,7,3.0
256768,184879,5.0,8,3.0
256768,73363,5.0,9,3.0
256795,110936,5.0,1,1.0
256795,513746,5.0,2,1.0
256795,192,5.0,3,2.0
256795,515858,5.0,4,3.0
256795,543,5.0,5,3.0
256795,504303,5.0,6,3.0
257154,90502,5.0,1,3.0
257154,517594,5.0,2,3.0
257254,504246,5.0,1,1.0
257254,94536,5.0,2,2.0
257254,504245,5.0,3,2.0
257254,64097,5.0,4,2.0
257254,288320,5.0,5,2.0
257254,153642,5.0,6,3.0
257254,916,5.0,7,3.0
257406,170850,5.0,1,3.0
257406,14130,5.0,2,3.0
257406,165454,5.0,3,3.0
257546,43332,5.0,1,1.0
257546,128838,5.0,2,2.0
257546,29365,5.0,3,3.0
257546,129838,5.0,4,3.0
257546,33836,5.0,5,3.0
257546,163297,5.0,6,3.0
257653,68032,5.0,1,3.0
257653,68272,5.0,2,3.0
257653,490944,5.0,3,3.0
257730,76441,5.0,1,2.0
257730,76386,5.0,2,2.0
257730,111504,5.0,3,2.0
257730,76384,5.0,4,3.0
257941,91799,5.0,1,2.0
257941,132305,5.0,2,2.0
257941,280594,5.0,3,3.0
257941,143581,5.0,4,3.0
257941,204735,5.0,5,3.0
257941,244193,5.0,6,3.0
257968,483916,5.0,1,2.0
257968,185327,5.0,2,2.0
257968,131365,5.0,3,2.0
257968,235270,5.0,4,3.0
257968,40542,5.0,5,3.0
257968,142783,5.0,6,3.0
257993,212120,5.0,1,3.0
257993,80413,5.0,2,3.0
257993,117604,5.0,3,3.0
257993,213102,5.0,4,3.0
257993,53605,5.0,5,3.0
258080,468592,5.0,1,2.0
258080,44459,5.0,2,2.0
258080,56652,5.0,3,3.0
258080,56776,5.0,4,3.0
258080,167491,5.0,5,3.0
258080,61402,5.0,6,3.0
258223,17764,5.0,1,2.0
258223,231556,5.0,2,2.0
258223,45055,5.0,3,3.0
258223,45619,5.0,4,3.0
258223,23818,5.0,5,3.0
258285,85258,5.0,1,1.0
258285,356040,5.0,2,1.0
258285,429561,5.0,3,2.0
258285,95601,5.0,4,3.0
258285,16990,5.0,5,3.0
258528,304002,5.0,1,2.0
258528,647,5.0,2,2.0
258528,303945,5.0,3,3.0
258528,615,5.0,4,3.0
258528,636,5.0,5,3.0
258528,344032,5.0,6,3.0
258606,517416,5.0,1,1.0
258606,571,5.0,2,3.0
258618,242,5.0,1,3.0
258739,134973,5.0,1,3.0
258855,218098,5.0,1,2.0
258855,517594,5.0,2,3.0
258877,268242,5.0,1,0.0
258877,77206,5.0,2,2.0
258877,168666,5.0,3,2.0
258877,77561,5.0,4,3.0
258877,27100,5.0,5,3.0
258877,165231,5.0,6,3.0
258877,347002,5.0,7,3.0
259006,276999,5.0,1,3.0
259006,45549,5.0,2,3.0
259009,68358,5.0,1,2.0
259009,517410,5.0,2,3.0
259021,160457,5.0,1,2.0
259064,62236,5.0,1,2.0
259064,98482,5.0,2,3.0
259072,94993,5.0,1,1.0
259072,571,5.0,2,2.0
259072,234465,5.0,3,3.0
259072,44819,5.0,4,3.0
259072,22128,5.0,5,3.0
259150,125633,5.0,1,2.0
259150,99799,5.0,2,2.0
259150,822,5.0,3,2.0
259150,125733,5.0,4,3.0
259150,125506,5.0,5,3.0
259154,116887,5.0,1,2.0
259154,249488,5.0,2,2.0
259154,665,5.0,3,2.0
259154,134186,5.0,4,3.0
259154,57890,5.0,5,3.0
259532,280,5.0,1,1.0
259532,517410,5.0,2,2.0
259532,518078,5.0,3,3.0
259532,516009,5.0,4,3.0
259532,517594,5.0,5,3.0
259532,156946,5.0,6,3.0
259532,333246,5.0,7,3.0
259989,94104,5.0,1,3.0
259997,58705,5.0,1,2.0
259997,503314,5.0,2,3.0
260012,12501,5.0,1,2.0
260012,210259,5.0,2,2.0
260012,115074,5.0,3,2.0
260200,74396,5.0,1,2.0
260200,76067,5.0,2,2.0
260200,285374,5.0,3,2.0
260200,15779,5.0,4,3.0
260323,271,5.0,1,3.0
260325,18839,5.0,1,2.0
260325,133701,5.0,2,2.0
260325,74982,5.0,3,3.0
260325,83284,5.0,4,3.0
260451,321948,5.0,1,2.0
260451,88290,4.9317,2,2.0
260451,102744,4.9317,3,2.0
260451,148178,4.9317,4,3.0
260475,310,5.0,1,1.0
260475,141385,5.0,2,2.0
