user_id,recipe_id,predicted_rating,rank
231639,160483,4.7284,13
231639,291758,4.7284,14
231639,278221,4.7284,15
231639,314573,4.7284,16
231639,255242,4.7284,17
231639,28648,4.7284,18
231639,143719,4.7284,19
231639,11107,4.7284,20
231661,27208,4.908,1
231661,69173,4.9008,2
231661,48532,4.9007,3
231661,53198,4.9006,4
231661,74730,4.9006,5
231661,76616,4.9005,6
231661,106627,4.9005,7
231661,61610,4.9005,8
231661,83561,4.9005,9
231661,89207,4.9005,10
231661,9327,4.9005,11
231661,68955,4.9004,12
231661,4627,4.9004,13
231661,32204,4.9004,14
231661,31128,4.9004,15
231661,42169,4.9004,16
231661,101104,4.9004,17
231661,261889,4.9004,18
231661,8782,4.9004,19
231661,69089,4.9004,20
231671,40,5.0,1
231671,49,5.0,2
231671,58,5.0,3
231671,62,5.0,4
231671,66,5.0,5
231671,93,5.0,6
231671,112,5.0,7
231671,142,5.0,8
231671,143,5.0,9
231671,150,5.0,10
231671,153,5.0,11
231671,167,5.0,12
231671,172,5.0,13
231671,186,5.0,14
231671,187,5.0,15
231671,192,5.0,16
231671,198,5.0,17
231671,203,5.0,18
231671,232,5.0,19
231671,242,5.0,20
231736,204040,4.8842,1
231736,33561,4.8842,2
231736,282927,4.884,3
231736,211499,4.884,4
231736,243427,4.8838,5
231736,41979,4.8838,6
231736,95222,4.8835,7
231736,81047,4.8834,8
231736,443166,4.8833,9
231736,139989,4.8833,10
231736,243415,4.8833,11
231736,184269,4.8833,12
231736,282917,4.8833,13
231736,413686,4.8833,14
231736,283058,4.8833,15
231736,360407,4.8832,16
231736,283032,4.8832,17
231736,243372,4.8832,18
231736,378869,4.8832,19
231736,172546,4.8832,20
232031,89204,4.8215,1
232031,95222,4.8191,2
232031,27208,4.819,3
232031,76930,4.819,4
232031,54257,4.8189,5
232031,99476,4.8188,6
232031,148547,4.8188,7
232031,3470,4.8188,8
232031,13269,4.8188,9
232031,79606,4.8188,10
232031,108364,4.8188,11
232031,33671,4.8188,12
232031,48760,4.8187,13
232031,75061,4.8187,14
232031,108248,4.8187,15
232031,37413,4.8187,16
232031,46877,4.8187,17
232031,32731,4.8187,18
232031,108522,4.8187,19
232031,200296,4.8187,20
232037,89204,4.3213,1
232037,18914,4.3165,2
232037,106715,4.3156,3
232037,15242,4.3152,4
232037,26370,4.3152,5
232037,61946,4.3151,6
232037,63501,4.315,7
232037,4571,4.315,8
232037,43998,4.3148,9
232037,248707,4.3147,10
232037,56746,4.3147,11
232037,167707,4.3146,12
232037,632,4.3146,13
232037,174796,4.3146,14
232037,16365,4.3146,15
232037,33727,4.3145,16
232037,57535,4.3145,17
232037,147494,4.3145,18
232037,46834,4.3145,19
232037,4471,4.3145,20
232047,16531,4.8759,1
232047,208486,4.8753,2
232047,40767,4.8753,3
232047,64049,4.8753,4
232047,13641,4.8752,5
232047,74730,4.8752,6
232047,33671,4.8752,7
232047,51209,4.8752,8
232047,200296,4.8752,9
232047,153756,4.8752,10
232047,106251,4.8752,11
232047,107868,4.8752,12
232047,48760,4.8752,13
232047,101104,4.8752,14
232047,190476,4.8752,15
232047,57589,4.8752,16
232047,250207,4.8752,17
232047,369220,4.8752,18
232047,69630,4.8752,19
232047,10744,4.8752,20
232107,40,5.0,1
232107,49,5.0,2
232107,58,5.0,3
232107,62,5.0,4
232107,66,5.0,5
232107,93,5.0,6
232107,112,5.0,7
232107,142,5.0,8
232107,143,5.0,9
232107,150,5.0,10
232107,153,5.0,11
232107,167,5.0,12
232107,172,5.0,13
232107,186,5.0,14
232107,187,5.0,15
232107,192,5.0,16
232107,198,5.0,17
232107,203,5.0,18
232107,232,5.0,19
232107,242,5.0,20
232184,13745,4.6497,1
232184,24139,4.643,2
232184,18914,4.6424,3
232184,137575,4.6419,4
232184,190896,4.6419,5
232184,174796,4.6416,6
232184,106715,4.6413,7
232184,9973,4.6411,8
232184,147494,4.6411,9
232184,95222,4.6411,10
232184,167707,4.641,11
232184,61946,4.641,12
232184,632,4.6409,13
232184,62994,4.6409,14
232184,56746,4.6407,15
232184,123565,4.6406,16
232184,88794,4.6406,17
232184,57535,4.6406,18
232184,16365,4.6406,19
232184,4471,4.6405,20
232190,27208,4.5107,1
232190,69173,4.483,2
232190,89207,4.4803,3
232190,74730,4.4802,4
232190,37336,4.4794,5
232190,67256,4.4791,6
232190,101104,4.4789,7
232190,53198,4.4786,8
232190,83561,4.4785,9
232190,177558,4.4783,10
232190,200296,4.4783,11
232190,73033,4.4782,12
232190,42169,4.4782,13
232190,59636,4.4779,14
232190,24088,4.4779,15
232190,100526,4.4779,16
232190,32204,4.4779,17
232190,146427,4.4779,18
232190,27144,4.4778,19
232190,31128,4.4778,20
232311,89204,4.8794,1
232311,69173,4.8756,2
232311,73033,4.8756,3
232311,76930,4.8755,4
232311,82032,4.8755,5
232311,67256,4.8755,6
232311,60952,4.8755,7
232311,42169,4.8755,8
232311,146427,4.8755,9
232311,89207,4.8755,10
232311,32973,4.8755,11
232311,100526,4.8754,12
232311,53198,4.8754,13
232311,37336,4.8754,14
232311,97831,4.8754,15
232311,177558,4.8754,16
232311,4627,4.8754,17
232311,63689,4.8754,18
232311,26210,4.8754,19
232311,28148,4.8754,20
232463,95569,4.867,1
232463,69173,4.8667,2
232463,15865,4.8666,3
232463,73033,4.8666,4
232463,42169,4.8665,5
232463,106627,4.8664,6
232463,89207,4.8664,7
232463,53198,4.8663,8
232463,67256,4.8662,9
232463,48532,4.8662,10
232463,100526,4.8662,11
232463,146427,4.8662,12
232463,26210,4.8662,13
232463,34382,4.8661,14
232463,209398,4.8661,15
232463,108248,4.866,16
232463,199579,4.8659,17
232463,162873,4.8659,18
232463,68491,4.8659,19
232463,28667,4.8659,20
232467,89204,4.8903,1
232467,13745,4.8894,2
232467,15865,4.8893,3
232467,9494,4.8893,4
232467,49172,4.8892,5
232467,31717,4.8892,6
232467,8972,4.8892,7
232467,44833,4.8892,8
232467,137287,4.8892,9
232467,14927,4.8892,10
232467,73274,4.8892,11
232467,97486,4.8892,12
232467,14979,4.8892,13
232467,15411,4.8892,14
232467,58823,4.8892,15
232467,138317,4.8892,16
232467,113229,4.8892,17
232467,46294,4.8892,18
232467,44666,4.8892,19
232467,17175,4.8892,20
232480,95222,4.1756,1
232480,16531,4.1372,2
232480,9836,4.1345,3
232480,13745,4.1236,4
232480,18914,4.1157,5
232480,53914,4.1103,6
232480,177981,4.1093,7
232480,235204,4.109,8
232480,24139,4.1087,9
232480,26217,4.1084,10
232480,243279,4.1069,11
232480,174796,4.1069,12
232480,190896,4.1067,13
232480,77854,4.1066,14
232480,144837,4.1066,15
232480,25885,4.1064,16
232480,137575,4.1064,17
232480,49172,4.1064,18
232480,81211,4.1061,19
232480,9973,4.1059,20
232532,95222,4.8715,1
232532,18914,4.8576,2
232532,89204,4.8575,3
232532,15242,4.8559,4
232532,22782,4.8555,5
232532,106715,4.8554,6
232532,63501,4.8551,7
232532,26370,4.8544,8
232532,61946,4.8542,9
232532,4571,4.8541,10
232532,25885,4.8537,11
232532,84104,4.8536,12
232532,174796,4.8534,13
232532,167707,4.8533,14
232532,632,4.8532,15
232532,147494,4.853,16
232532,62994,4.8529,17
232532,9973,4.8528,18
232532,45755,4.8528,19
232532,123565,4.8528,20
232667,40,5.0,1
232667,49,5.0,2
232667,58,5.0,3
232667,62,5.0,4
232667,66,5.0,5
232667,93,5.0,6
232667,112,5.0,7
232667,142,5.0,8
232667,143,5.0,9
232667,150,5.0,10
232667,153,5.0,11
232667,167,5.0,12
232667,172,5.0,13
232667,186,5.0,14
232667,187,5.0,15
232667,192,5.0,16
232667,198,5.0,17
232667,203,5.0,18
232667,232,5.0,19
232667,242,5.0,20
232669,69173,4.978,1
232669,32973,4.9779,2
232669,76930,4.9779,3
232669,131018,4.9779,4
232669,73033,4.9779,5
232669,28648,4.9779,6
232669,68955,4.9779,7
232669,10744,4.9779,8
232669,48760,4.9779,9
232669,28755,4.9779,10
232669,101104,4.9779,11
232669,106627,4.9779,12
232669,280594,4.9779,13
232669,208952,4.9779,14
232669,89207,4.9779,15
232669,94532,4.9779,16
232669,113299,4.9779,17
232669,53508,4.9779,18
232669,18058,4.9779,19
232669,37413,4.9779,20
232673,27208,4.9083,1
232673,18058,4.9028,2
232673,94532,4.9028,3
232673,37413,4.9028,4
232673,140047,4.9025,5
232673,116814,4.9025,6
232673,73033,4.9025,7
232673,11107,4.9024,8
232673,155018,4.9024,9
232673,129615,4.9024,10
232673,185342,4.9023,11
232673,36984,4.9022,12
232673,80536,4.9022,13
232673,30165,4.9022,14
232673,54257,4.9021,15
232673,187790,4.9021,16
232673,294620,4.9021,17
232673,280594,4.9021,18
232673,249731,4.9021,19
232673,72608,4.9021,20
232823,95222,4.5515,1
232823,89204,4.5484,2
232823,15411,4.5462,3
232823,15865,4.5445,4
232823,82032,4.5445,5
232823,60952,4.5445,6
232823,32973,4.544,7
232823,56518,4.5437,8
232823,77397,4.5436,9
232823,14927,4.5434,10
232823,31717,4.5433,11
232823,95569,4.5433,12
232823,93674,4.5432,13
232823,97486,4.5432,14
232823,8972,4.5432,15
232823,141308,4.5431,16
232823,8579,4.5431,17
232823,137287,4.5431,18
232823,114558,4.5431,19
232823,95414,4.543,20
232869,15865,4.8762,1
232869,13745,4.8761,2
232869,8972,4.8759,3
232869,15411,4.8759,4
232869,77397,4.8759,5
232869,14927,4.8759,6
232869,137287,4.8759,7
232869,97486,4.8759,8
232869,9494,4.8759,9
232869,14979,4.8759,10
232869,73274,4.8759,11
232869,44666,4.8759,12
232869,113229,4.8759,13
232869,44833,4.8759,14
232869,17175,4.8759,15
232869,46294,4.8759,16
232869,79774,4.8758,17
232869,63787,4.8758,18
232869,138317,4.8758,19
232869,58823,4.8758,20
232886,27208,4.6137,1
232886,89204,4.6135,2
232886,16531,4.6135,3
232886,68955,4.6016,4
232886,108522,4.6014,5
232886,48532,4.6009,6
232886,104086,4.6004,7
232886,31717,4.6002,8
232886,96988,4.6001,9
232886,8579,4.5999,10
232886,15865,4.5999,11
232886,28648,4.5996,12
232886,97486,4.5996,13
232886,77397,4.5996,14
232886,36970,4.5995,15
232886,8972,4.5994,16
232886,45270,4.5994,17
232886,28667,4.5994,18
232886,208486,4.5994,19
232886,153756,4.5994,20
232933,16531,4.6621,1
232933,13745,4.6232,2
232933,208486,4.619,3
232933,22782,4.6188,4
232933,40767,4.6188,5
232933,64049,4.6183,6
232933,13641,4.6181,7
232933,25885,4.6169,8
232933,24139,4.6157,9
232933,88794,4.6146,10
232933,174796,4.6145,11
232933,137575,4.6144,12
232933,51209,4.6144,13
232933,61946,4.6143,14
232933,84104,4.6142,15
232933,190476,4.6142,16
232933,62994,4.6141,17
232933,57589,4.6141,18
232933,250207,4.614,19
232933,369220,4.614,20
233182,40,5.0,1
233182,49,5.0,2
233182,58,5.0,3
233182,62,5.0,4
233182,66,5.0,5
233182,93,5.0,6
233182,112,5.0,7
233182,142,5.0,8
233182,143,5.0,9
233182,150,5.0,10
233182,153,5.0,11
233182,167,5.0,12
233182,172,5.0,13
233182,186,5.0,14
233182,187,5.0,15
233182,192,5.0,16
233182,198,5.0,17
233182,203,5.0,18
233182,232,5.0,19
233182,242,5.0,20
233194,54257,4.1817,1
233194,22782,4.1787,2
233194,77397,4.1771,3
233194,28148,4.177,4
233194,66596,4.176,5
233194,15411,4.1754,6
233194,56103,4.1743,7
233194,212395,4.1735,8
233194,76930,4.1732,9
233194,48401,4.1732,10
233194,55282,4.1731,11
233194,98447,4.1731,12
233194,95569,4.1731,13
233194,28603,4.173,14
233194,132765,4.173,15
233194,37310,4.1729,16
233194,131018,4.1729,17
233194,26257,4.1728,18
233194,103435,4.1728,19
233194,155018,4.1727,20
233238,16531,4.8408,1
233238,9836,4.8285,2
233238,87782,4.8264,3
233238,107868,4.8259,4
233238,33561,4.8258,5
233238,204040,4.8256,6
233238,25885,4.8253,7
233238,261889,4.8246,8
233238,74730,4.8246,9
233238,282927,4.8243,10
233238,200296,4.8239,11
233238,81211,4.8238,12
233238,211499,4.8231,13
233238,8739,4.8231,14
233238,243427,4.823,15
233238,66121,4.8226,16
233238,211485,4.8224,17
233238,41979,4.8224,18
233238,37437,4.8224,19
233238,51209,4.8222,20
233398,27208,4.7427,1
233398,32973,4.7415,2
233398,82032,4.7413,3
233398,76930,4.7412,4
233398,60952,4.7412,5
233398,131018,4.741,6
233398,56518,4.7409,7
233398,28755,4.7407,8
233398,69173,4.7406,9
233398,102274,4.7406,10
233398,48760,4.7406,11
233398,68955,4.7405,12
233398,93674,4.7405,13
233398,192335,4.7405,14
233398,63812,4.7404,15
233398,141308,4.7404,16
233398,80905,4.7404,17
233398,46019,4.7404,18
233398,32253,4.7404,19
233398,131971,4.7404,20
233468,40,5.0,1
233468,49,5.0,2
233468,58,5.0,3
233468,62,5.0,4
233468,66,5.0,5
233468,93,5.0,6
233468,112,5.0,7
233468,142,5.0,8
233468,143,5.0,9
233468,150,5.0,10
233468,153,5.0,11
233468,167,5.0,12
233468,172,5.0,13
233468,186,5.0,14
233468,187,5.0,15
233468,192,5.0,16
233468,198,5.0,17
233468,203,5.0,18
233468,232,5.0,19
233468,242,5.0,20
233491,87782,4.2316,1
233491,63689,4.2281,2
233491,9836,4.2271,3
233491,28148,4.227,4
233491,27210,4.2269,5
233491,68159,4.2267,6
233491,31128,4.2262,7
233491,42780,4.2262,8
233491,66121,4.225,9
233491,59224,4.2244,10
233491,131018,4.2243,11
233491,33914,4.224,12
233491,95311,4.2223,13
233491,24799,4.2222,14
233491,82102,4.2218,15
233491,100798,4.2216,16
233491,67256,4.2214,17
233491,78088,4.2209,18
233491,41168,4.2208,19
233491,105670,4.2208,20
233492,40,5.0,1
233492,49,5.0,2
233492,58,5.0,3
233492,62,5.0,4
233492,66,5.0,5
233492,93,5.0,6
233492,112,5.0,7
233492,142,5.0,8
233492,143,5.0,9
233492,150,5.0,10
233492,153,5.0,11
233492,167,5.0,12
233492,172,5.0,13
233492,186,5.0,14
233492,187,5.0,15
233492,192,5.0,16
233492,198,5.0,17
233492,203,5.0,18
233492,232,5.0,19
233492,242,5.0,20
233495,89204,4.7391,1
233495,27208,4.7383,2
233495,78814,4.7376,3
233495,18914,4.7374,4
233495,22782,4.737,5
233495,61946,4.7367,6
233495,26370,4.7366,7
233495,204040,4.7365,8
233495,33561,4.7365,9
233495,63501,4.7365,10
233495,139989,4.7363,11
233495,15242,4.7363,12
233495,26451,4.7363,13
233495,106715,4.7362,14
233495,4571,4.7362,15
233495,37336,4.736,16
233495,190896,4.736,17
233495,56694,4.7359,18
233495,211499,4.7359,19
233495,23232,4.7359,20
233532,40,5.0,1
233532,49,5.0,2
233532,58,5.0,3
233532,62,5.0,4
233532,66,5.0,5
233532,93,5.0,6
233532,112,5.0,7
233532,142,5.0,8
233532,143,5.0,9
233532,150,5.0,10
233532,153,5.0,11
233532,167,5.0,12
233532,172,5.0,13
233532,186,5.0,14
233532,187,5.0,15
233532,192,5.0,16
233532,198,5.0,17
233532,203,5.0,18
233532,232,5.0,19
233532,242,5.0,20
233583,22782,4.7936,1
233583,54257,4.7901,2
233583,28148,4.7899,3
233583,137575,4.7893,4
233583,13745,4.7893,5
233583,66596,4.7888,6
233583,56103,4.7881,7
233583,132765,4.7879,8
233583,39112,4.7879,9
233583,158532,4.7877,10
233583,43998,4.7877,11
233583,242722,4.7875,12
233583,97523,4.7875,13
233583,248707,4.7875,14
233583,4571,4.7873,15
233583,95569,4.7871,16
233583,133963,4.787,17
233583,121824,4.7869,18
233583,78814,4.7869,19
233583,219591,4.7868,20
233588,40,5.0,1
233588,49,5.0,2
233588,58,5.0,3
233588,62,5.0,4
233588,66,5.0,5
233588,93,5.0,6
233588,112,5.0,7
233588,142,5.0,8
233588,143,5.0,9
233588,150,5.0,10
233588,153,5.0,11
233588,167,5.0,12
233588,172,5.0,13
233588,186,5.0,14
233588,187,5.0,15
233588,192,5.0,16
233588,198,5.0,17
233588,203,5.0,18
233588,232,5.0,19
233588,242,5.0,20
233616,95222,4.9392,1
233616,27208,4.9377,2
233616,54257,4.9311,3
233616,9836,4.9298,4
233616,150987,4.9297,5
233616,384800,4.9294,6
233616,155021,4.9294,7
233616,18651,4.9293,8
233616,148921,4.9293,9
233616,43842,4.9292,10
233616,339453,4.9292,11
233616,148547,4.9292,12
233616,42780,4.9291,13
233616,112575,4.9291,14
233616,19766,4.9291,15
233616,171910,4.9291,16
233616,165582,4.9291,17
233616,18816,4.9291,18
233616,73596,4.9291,19
233616,88885,4.9291,20
233638,22782,4.7524,1
233638,242722,4.7518,2
233638,61946,4.7518,3
233638,18914,4.7517,4
233638,26370,4.7516,5
233638,63501,4.7515,6
233638,4571,4.7515,7
233638,78814,4.7514,8
233638,84104,4.7513,9
233638,15242,4.7513,10
233638,56694,4.7513,11
233638,41609,4.7513,12
233638,204386,4.7513,13
233638,39112,4.7513,14
233638,39087,4.7513,15
233638,259499,4.7513,16
233638,224286,4.7513,17
233638,185496,4.7513,18
233638,99265,4.7513,19
233638,77802,4.7513,20
233738,13745,4.5876,1
233738,27208,4.5866,2
233738,15865,4.5865,3
233738,89204,4.5862,4
233738,9494,4.5861,5
233738,31717,4.5861,6
233738,97486,4.586,7
233738,8972,4.5859,8
233738,77397,4.5859,9
233738,114558,4.5859,10
233738,49172,4.5859,11
233738,73274,4.5858,12
233738,138317,4.5857,13
233738,14979,4.5857,14
233738,15411,4.5857,15
233738,58823,4.5857,16
233738,113229,4.5857,17
233738,46294,4.5857,18
233738,17175,4.5857,19
233738,44666,4.5857,20
233775,27208,4.7329,1
233775,69173,4.7292,2
233775,76930,4.729,3
233775,74730,4.7289,4
233775,10744,4.7289,5
233775,39087,4.7288,6
233775,101104,4.7287,7
233775,83561,4.7287,8
233775,48760,4.7287,9
233775,27144,4.7286,10
233775,89207,4.7286,11
233775,63689,4.7286,12
233775,221743,4.7285,13
233775,27733,4.7285,14
233775,98869,4.7284,15
233775,82032,4.7284,16
233775,61610,4.7284,17
233775,200296,4.7284,18
233775,32973,4.7284,19
233775,33671,4.7284,20
233780,95222,4.7607,1
233780,89204,4.7538,2
233780,54257,4.753,3
233780,150987,4.7511,4
233780,18816,4.7509,5
233780,13269,4.7509,6
233780,384800,4.7508,7
233780,9836,4.7508,8
233780,64448,4.7508,9
233780,18651,4.7507,10
233780,9850,4.7507,11
233780,83484,4.7507,12
233780,148921,4.7507,13
233780,148547,4.7507,14
233780,339453,4.7507,15
233780,43842,4.7506,16
233780,20158,4.7506,17
233780,71631,4.7506,18
233780,38584,4.7506,19
233780,78814,4.7506,20
233801,40,5.0,1
233801,49,5.0,2
233801,58,5.0,3
233801,62,5.0,4
233801,66,5.0,5
233801,93,5.0,6
233801,112,5.0,7
233801,142,5.0,8
233801,143,5.0,9
233801,150,5.0,10
233801,153,5.0,11
233801,167,5.0,12
233801,172,5.0,13
233801,186,5.0,14
233801,187,5.0,15
233801,192,5.0,16
233801,198,5.0,17
233801,203,5.0,18
233801,232,5.0,19
233801,242,5.0,20
233829,27208,3.9977,1
233829,74730,3.979,2
233829,10744,3.9778,3
233829,39087,3.9776,4
233829,89207,3.9776,5
233829,101104,3.9774,6
233829,76930,3.9773,7
233829,48760,3.9769,8
233829,83561,3.9769,9
233829,27144,3.9763,10
233829,221743,3.9756,11
233829,63689,3.975,12
233829,61610,3.9745,13
233829,33671,3.9745,14
233829,100727,3.9744,15
233829,200296,3.9744,16
233829,146427,3.9743,17
233829,9327,3.9743,18
233829,73488,3.9742,19
233829,131018,3.9742,20
233839,13745,4.957,1
233839,95222,4.957,2
233839,242722,4.957,3
233839,15865,4.9569,4
233839,44833,4.9569,5
233839,49172,4.9568,6
233839,9494,4.9568,7
233839,204386,4.9568,8
233839,65410,4.9568,9
233839,259499,4.9568,10
233839,138252,4.9568,11
233839,128900,4.9568,12
233839,134484,4.9568,13
233839,41609,4.9568,14
233839,99265,4.9568,15
233839,230478,4.9568,16
233839,44080,4.9568,17
233839,212668,4.9568,18
233839,224286,4.9568,19
233839,77802,4.9568,20
233920,40,5.0,1
233920,49,5.0,2
233920,58,5.0,3
233920,62,5.0,4
233920,66,5.0,5
233920,93,5.0,6
233920,112,5.0,7
233920,142,5.0,8
233920,143,5.0,9
233920,150,5.0,10
233920,153,5.0,11
233920,167,5.0,12
233920,172,5.0,13
233920,186,5.0,14
233920,187,5.0,15
233920,192,5.0,16
233920,198,5.0,17
233920,203,5.0,18
233920,232,5.0,19
233920,242,5.0,20
234003,40,5.0,1
234003,49,5.0,2
234003,58,5.0,3
234003,62,5.0,4
234003,66,5.0,5
234003,93,5.0,6
234003,112,5.0,7
234003,142,5.0,8
234003,143,5.0,9
234003,150,5.0,10
234003,153,5.0,11
234003,167,5.0,12
234003,172,5.0,13
234003,186,5.0,14
234003,187,5.0,15
234003,192,5.0,16
234003,198,5.0,17
234003,203,5.0,18
234003,232,5.0,19
234003,242,5.0,20
234027,22782,4.7784,1
234027,78814,4.7783,2
234027,82032,4.7782,3
234027,60952,4.7782,4
234027,28148,4.7781,5
234027,54257,4.7781,6
234027,131971,4.7781,7
234027,56518,4.7781,8
234027,102274,4.7781,9
234027,93674,4.7781,10
234027,63689,4.7781,11
234027,63812,4.7781,12
234027,141308,4.7781,13
234027,117656,4.778,14
234027,80905,4.778,15
234027,234094,4.778,16
234027,89552,4.778,17
234027,27597,4.778,18
234027,99121,4.778,19
234027,465051,4.778,20
234062,13745,4.3599,1
234062,95222,4.3575,2
234062,18914,4.3567,3
234062,137575,4.356,4
234062,24139,4.3559,5
234062,61946,4.3558,6
234062,106715,4.3556,7
234062,174796,4.3555,8
234062,15242,4.3553,9
234062,25885,4.3553,10
234062,147494,4.3552,11
234062,167707,4.3552,12
234062,248707,4.3552,13
234062,43998,4.3552,14
234062,56746,4.3552,15
234062,632,4.3551,16
234062,9973,4.3551,17
234062,62994,4.3551,18
234062,45755,4.355,19
234062,88794,4.355,20
234075,40,5.0,1
234075,49,5.0,2
234075,58,5.0,3
234075,62,5.0,4
234075,66,5.0,5
234075,93,5.0,6
234075,112,5.0,7
234075,142,5.0,8
234075,143,5.0,9
234075,150,5.0,10
234075,153,5.0,11
234075,167,5.0,12
234075,172,5.0,13
234075,186,5.0,14
234075,187,5.0,15
234075,192,5.0,16
234075,198,5.0,17
234075,203,5.0,18
234075,232,5.0,19
234075,242,5.0,20
234222,40,5.0,1
234222,49,5.0,2
234222,58,5.0,3
234222,62,5.0,4
234222,66,5.0,5
234222,93,5.0,6
234222,112,5.0,7
234222,142,5.0,8
234222,143,5.0,9
234222,150,5.0,10
234222,153,5.0,11
234222,167,5.0,12
234222,172,5.0,13
234222,186,5.0,14
234222,187,5.0,15
234222,192,5.0,16
234222,198,5.0,17
234222,203,5.0,18
234222,232,5.0,19
234222,242,5.0,20
234244,40,5.0,1
234244,49,5.0,2
234244,58,5.0,3
234244,62,5.0,4
234244,66,5.0,5
234244,93,5.0,6
234244,112,5.0,7
234244,142,5.0,8
234244,143,5.0,9
234244,150,5.0,10
234244,153,5.0,11
234244,167,5.0,12
234244,172,5.0,13
234244,186,5.0,14
234244,187,5.0,15
234244,192,5.0,16
234244,198,5.0,17
234244,203,5.0,18
234244,232,5.0,19
234244,242,5.0,20
234275,27208,4.6919,1
234275,61946,4.628,2
234275,89204,4.6266,3
234275,18914,4.6234,4
234275,15242,4.6228,5
234275,106715,4.6218,6
234275,26370,4.6195,7
234275,174796,4.6188,8
234275,63501,4.6184,9
234275,632,4.6184,10
234275,4571,4.6184,11
234275,13745,4.6184,12
234275,56746,4.6183,13
234275,62994,4.6183,14
234275,9973,4.6182,15
234275,43998,4.6178,16
234275,248707,4.6178,17
234275,16365,4.6177,18
234275,147494,4.6177,19
234275,33727,4.6177,20
234415,95222,4.9219,1
234415,150987,4.9104,2
234415,9836,4.9102,3
234415,18651,4.9101,4
234415,18816,4.9101,5
234415,384800,4.91,6
234415,148921,4.9099,7
234415,155021,4.9099,8
234415,339453,4.9099,9
234415,43842,4.9099,10
234415,83484,4.9098,11
234415,20158,4.9098,12
234415,112575,4.9098,13
234415,105726,4.9097,14
234415,19766,4.9097,15
234415,73596,4.9097,16
234415,171910,4.9097,17
234415,165582,4.9097,18
234415,38584,4.9097,19
234415,88885,4.9097,20
234430,40,5.0,1
234430,49,5.0,2
234430,58,5.0,3
234430,62,5.0,4
234430,66,5.0,5
234430,93,5.0,6
234430,112,5.0,7
234430,142,5.0,8
234430,143,5.0,9
234430,150,5.0,10
234430,153,5.0,11
234430,167,5.0,12
234430,172,5.0,13
234430,186,5.0,14
234430,187,5.0,15
234430,192,5.0,16
234430,198,5.0,17
234430,203,5.0,18
234430,232,5.0,19
234430,242,5.0,20
234487,40,5.0,1
234487,49,5.0,2
234487,58,5.0,3
234487,62,5.0,4
234487,66,5.0,5
234487,93,5.0,6
234487,112,5.0,7
234487,142,5.0,8
234487,143,5.0,9
234487,150,5.0,10
234487,153,5.0,11
234487,167,5.0,12
234487,172,5.0,13
234487,186,5.0,14
234487,187,5.0,15
234487,192,5.0,16
234487,198,5.0,17
234487,203,5.0,18
234487,232,5.0,19
234487,242,5.0,20
234656,22782,4.5055,1
234656,16531,4.5049,2
234656,78814,4.5045,3
234656,56518,4.5033,4
234656,82032,4.5032,5
234656,60952,4.5029,6
234656,106251,4.5029,7
234656,63689,4.5027,8
234656,28148,4.5027,9
234656,131971,4.5026,10
234656,39087,4.5026,11
234656,10744,4.5025,12
234656,208486,4.5025,13
234656,40767,4.5024,14
234656,64049,4.5024,15
234656,107868,4.5024,16
234656,87782,4.5023,17
234656,13641,4.5023,18
234656,209163,4.5023,19
234656,93674,4.5023,20
234708,54257,4.7793,1
234708,37336,4.7788,2
234708,9836,4.7787,3
234708,3470,4.7787,4
234708,78814,4.7787,5
234708,28148,4.7786,6
234708,32614,4.7786,7
234708,53914,4.7786,8
234708,87782,4.7786,9
234708,67256,4.7786,10
234708,66596,4.7786,11
234708,63689,4.7786,12
234708,33671,4.7785,13
234708,18914,4.7785,14
234708,82925,4.7785,15
234708,106251,4.7785,16
234708,84104,4.7785,17
234708,26451,4.7785,18
234708,99709,4.7785,19
234708,211485,4.7785,20
234727,40,5.0,1
234727,49,5.0,2
234727,58,5.0,3
234727,62,5.0,4
234727,66,5.0,5
234727,93,5.0,6
234727,112,5.0,7
234727,142,5.0,8
234727,143,5.0,9
234727,150,5.0,10
234727,153,5.0,11
234727,167,5.0,12
234727,172,5.0,13
234727,186,5.0,14
234727,187,5.0,15
234727,192,5.0,16
234727,198,5.0,17
234727,203,5.0,18
234727,232,5.0,19
234727,242,5.0,20
234845,16531,4.7791,1
234845,27208,4.7791,2
234845,89204,4.7781,3
234845,40767,4.7781,4
234845,208486,4.7781,5
234845,13641,4.7781,6
234845,64049,4.7781,7
234845,51209,4.778,8
234845,250207,4.778,9
234845,190476,4.778,10
234845,57589,4.778,11
234845,369220,4.778,12
234845,25885,4.778,13
234845,32142,4.778,14
234845,96988,4.778,15
234845,54257,4.778,16
234845,9836,4.7779,17
234845,107868,4.7779,18
234845,371412,4.7779,19
234845,29829,4.7779,20
234912,78814,4.7559,1
234912,82032,4.7544,2
234912,60952,4.7538,3
234912,56518,4.7532,4
234912,93674,4.7504,5
234912,102274,4.7502,6
234912,192335,4.7497,7
234912,63812,4.7496,8
234912,131971,4.7494,9
234912,46019,4.7494,10
234912,59442,4.7494,11
234912,102191,4.7493,12
234912,141308,4.7493,13
234912,178227,4.7493,14
234912,32253,4.7493,15
234912,89552,4.7493,16
234912,99121,4.7493,17
234912,250764,4.7493,18
234912,117656,4.7493,19
234912,39804,4.7493,20
234925,40,5.0,1
234925,49,5.0,2
234925,58,5.0,3
234925,62,5.0,4
234925,66,5.0,5
