user_id,recipe_id,predicted_rating,rank,n_missing
360369,18914,4.9092,2,1.0
360369,77989,4.9092,3,2.0
360369,111662,4.9092,4,3.0
360369,15595,4.9092,5,3.0
360369,19279,4.9092,6,3.0
360437,32614,4.8537,1,1.0
360437,73033,4.8548,2,2.0
360437,238069,4.852,3,2.0
360437,33671,4.8518,4,2.0
360437,135735,4.8515,5,2.0
360437,20158,4.86,6,3.0
360437,18816,4.8599,7,3.0
360437,18583,4.8555,8,3.0
360437,71017,4.8526,9,3.0
360437,106251,4.852,10,3.0
360437,34499,4.8519,11,3.0
360471,84104,4.8144,1,1.0
360471,174796,4.8143,2,3.0
360471,632,4.8143,3,3.0
360471,9973,4.8143,4,3.0
360471,123565,4.8143,5,3.0
360730,82032,4.865,1,2.0
360730,93674,4.8559,2,2.0
360730,15411,4.8574,3,3.0
360730,106627,4.8573,4,3.0
360813,41609,4.4463,1,2.0
360813,89204,4.4472,2,3.0
360813,204386,4.4464,3,3.0
360813,235174,4.4463,4,3.0
361041,242,5.0,1,1.0
361041,232,5.0,2,2.0
361041,192,5.0,3,3.0
361186,18816,4.0034,1,3.0
361186,339453,4.0027,2,3.0
361186,64049,4.0026,3,3.0
361238,93674,4.542,1,1.0
361238,82032,4.5474,2,3.0
361238,56746,4.5422,3,3.0
361238,174796,4.542,4,3.0
361489,44833,4.8317,1,0.0
361489,49172,4.8325,2,1.0
361489,89204,4.831,3,1.0
361489,96988,4.8323,4,2.0
361489,9494,4.8321,5,2.0
361489,16531,4.8508,6,3.0
361489,32142,4.8311,7,3.0
361500,73033,4.7512,1,2.0
361500,46501,4.7508,2,2.0
361719,82032,4.7767,1,1.0
361719,46019,4.7751,2,1.0
361719,93674,4.7754,3,2.0
361719,178227,4.775,4,2.0
361719,32253,4.7751,5,3.0
361931,185342,4.7628,1,2.0
361931,155018,4.7623,2,2.0
361931,35393,4.7638,3,3.0
361931,92095,4.763,4,3.0
361931,168745,4.7627,5,3.0
361931,11107,4.7623,6,3.0
361931,166030,4.7619,7,3.0
361931,281771,4.7618,8,3.0
361939,15411,4.7517,1,2.0
361939,96988,4.7514,2,2.0
361939,89204,4.7558,3,3.0
361939,108522,4.7514,4,3.0
361939,162873,4.7512,5,3.0
361996,97486,4.8138,1,3.0
361996,49172,4.8137,2,3.0
361996,113229,4.8136,3,3.0
361996,17175,4.8136,4,3.0
362038,177558,4.5595,1,1.0
362038,24088,4.5602,2,2.0
362038,34382,4.5606,3,3.0
362038,106715,4.5581,4,3.0
362038,222188,4.5578,5,3.0
362038,95222,4.5573,6,3.0
362038,95569,4.5572,7,3.0
362038,71360,4.5571,8,3.0
362184,82032,4.6652,1,1.0
362184,93674,4.66,2,2.0
362184,56518,4.6642,3,3.0
362184,250764,4.658,4,3.0
362184,32253,4.658,5,3.0
362202,9494,4.5868,1,2.0
362202,97486,4.5865,2,2.0
362202,77397,4.5918,3,3.0
362202,9836,4.5889,4,3.0
362202,44833,4.5886,5,3.0
362202,238069,4.5869,6,3.0
362202,49172,4.5869,7,3.0
362206,108522,4.9111,1,2.0
362206,89207,4.9109,2,2.0
362206,100526,4.9109,3,2.0
362206,68955,4.9111,4,3.0
362206,131018,4.9109,5,3.0
362213,139989,4.8197,1,0.0
362213,41979,4.8204,2,2.0
362213,204040,4.821,3,3.0
362499,242,5.0,1,3.0
362546,18914,4.3537,1,1.0
362546,25885,4.3532,2,1.0
362546,61946,4.3552,3,3.0
362546,87782,4.3532,4,3.0
362546,19279,4.3521,5,3.0
362546,107868,4.3519,6,3.0
362546,174796,4.3515,7,3.0
362546,26370,4.3514,8,3.0
362546,155018,4.3514,9,3.0
362546,632,4.3514,10,3.0
362646,18914,4.1558,1,1.0
362646,56746,4.1558,2,2.0
362646,62994,4.1555,3,2.0
362646,95222,4.1585,4,3.0
362646,174796,4.1556,5,3.0
362646,167707,4.1556,6,3.0
362656,178227,4.8007,1,2.0
362656,82032,4.8012,2,3.0
362656,60952,4.8012,3,3.0
362656,93674,4.8009,4,3.0
362734,15411,4.94,1,0.0
362734,162873,4.9399,2,1.0
362734,95569,4.9401,3,2.0
362734,77397,4.94,4,2.0
362734,97486,4.9399,5,2.0
362734,73274,4.9399,6,2.0
362734,44666,4.9399,7,3.0
362787,16531,4.3959,1,1.0
362787,25885,4.3641,2,2.0
362787,190476,4.3645,3,3.0
362787,9836,4.3621,4,3.0
362819,108522,4.3958,1,3.0
362819,59636,4.3934,2,3.0
362919,59636,4.882,1,1.0
362919,81211,4.8815,2,1.0
362919,74730,4.8814,3,1.0
362919,9836,4.8832,4,2.0
362919,200296,4.8823,5,2.0
362919,73033,4.8822,6,2.0
362919,118761,4.8818,7,2.0
362919,33671,4.8814,8,2.0
362919,185342,4.8821,9,3.0
362919,166030,4.8819,10,3.0
362919,155018,4.8817,11,3.0
362919,94532,4.8816,12,3.0
362919,66121,4.8815,13,3.0
362983,18914,4.8292,1,0.0
362983,56518,4.829,2,2.0
362983,63501,4.8283,3,2.0
362983,632,4.8274,4,2.0
362983,174796,4.8274,5,2.0
362983,89204,4.8458,6,3.0
362983,15242,4.8288,7,3.0
362983,84104,4.8274,8,3.0
362983,63689,4.8274,9,3.0
363055,167,5.0,1,2.0
363149,82032,4.0041,1,2.0
363149,146427,4.0041,2,2.0
363354,83524,4.8342,1,1.0
363354,61610,4.8345,2,2.0
363354,106627,4.8345,3,3.0
363354,19279,4.8342,4,3.0
363420,15411,4.8887,1,0.0
363420,31750,4.8859,2,0.0
363420,25885,4.8846,3,3.0
363554,190476,4.8469,1,2.0
363554,96988,4.8468,2,2.0
363554,211225,4.8466,3,2.0
363554,40767,4.8472,4,3.0
363554,369220,4.8469,5,3.0
363690,49172,4.6073,1,1.0
363690,44833,4.606,2,2.0
363690,13745,4.6122,3,3.0
363690,9494,4.6064,4,3.0
363690,137575,4.606,5,3.0
363690,15411,4.6049,6,3.0
363690,113229,4.6046,7,3.0
363759,162873,4.5492,1,2.0
363759,108522,4.5496,2,3.0
363759,40857,4.5489,3,3.0
363759,26210,4.5487,4,3.0
363806,113229,4.1281,1,2.0
363806,15411,4.1283,2,3.0
363806,44833,4.1282,3,3.0
363806,9494,4.1282,4,3.0
363813,18914,4.6293,1,1.0
363813,139989,4.628,2,2.0
363813,174796,4.6281,3,3.0
363813,9973,4.628,4,3.0
363813,62994,4.628,5,3.0
363962,277668,4.9828,1,0.0
363962,25885,4.9831,2,1.0
363962,68955,4.9829,3,2.0
363962,83561,4.9828,4,2.0
363962,61610,4.9828,5,2.0
363962,89204,4.9847,6,3.0
363962,27733,4.983,7,3.0
363962,57130,4.983,8,3.0
363962,16705,4.9828,9,3.0
363962,15228,4.9828,10,3.0
364056,204040,4.7523,1,1.0
364056,41979,4.7518,2,2.0
364056,61610,4.7513,3,2.0
364056,89207,4.7514,4,3.0
364211,83561,4.9433,1,1.0
364211,204040,4.9463,2,2.0
364211,41979,4.945,3,2.0
364211,73033,4.9435,4,3.0
364321,25885,3.8766,1,1.0
364321,40767,3.8765,2,3.0
364321,204040,3.8763,3,3.0
364321,52035,3.8761,4,3.0
364326,93674,4.2504,1,2.0
364326,250764,4.2503,2,3.0
364433,384800,4.5461,1,2.0
364433,73596,4.5376,2,2.0
364433,9836,4.5517,3,3.0
364433,18651,4.5498,4,3.0
364433,155021,4.5401,5,3.0
364433,38584,4.539,6,3.0
364433,165582,4.5376,7,3.0
364685,62994,4.5214,1,2.0
364685,9973,4.5213,2,2.0
364685,137575,4.5228,3,3.0
364685,174796,4.522,4,3.0
364685,18914,4.5218,5,3.0
364685,167707,4.5216,6,3.0
364863,16531,4.9389,1,2.0
364863,339453,4.938,2,2.0
364863,18816,4.9383,3,3.0
364863,40767,4.9381,4,3.0
364863,82032,4.938,5,3.0
364968,106251,4.5292,1,1.0
364968,204040,4.5289,2,1.0
364968,107868,4.5296,3,2.0
364968,40767,4.5306,4,3.0
364980,96988,4.7349,1,1.0
364980,204040,4.7343,2,2.0
364980,27208,4.7407,3,3.0
364980,32576,4.7344,4,3.0
365298,238069,4.2276,1,1.0
365298,137575,4.2276,2,3.0
365298,174796,4.2274,3,3.0
365368,28648,4.8172,1,1.0
365368,277668,4.8168,2,1.0
365368,5170,4.8168,3,1.0
365368,15411,4.8172,4,2.0
365368,96988,4.8169,5,2.0
365368,280594,4.8168,6,2.0
365368,40767,4.8167,7,2.0
365368,68955,4.8173,8,3.0
365368,77397,4.8168,9,3.0
365368,114558,4.8167,10,3.0
365429,89207,4.336,1,2.0
365429,146427,4.3358,2,2.0
365429,31371,4.3356,3,2.0
365429,100526,4.3358,4,3.0
365441,25885,4.2525,1,2.0
365441,43998,4.2524,2,2.0
365441,18914,4.2538,3,3.0
365441,174796,4.2526,4,3.0
365441,632,4.2525,5,3.0
365507,74730,4.9174,1,3.0
365507,146427,4.9174,2,3.0
365507,100526,4.9174,3,3.0
365507,26210,4.9173,4,3.0
365545,89207,4.4314,1,2.0
365545,31371,4.4314,2,2.0
365545,9850,4.4314,3,2.0
365545,13269,4.4332,4,3.0
366048,73596,4.4361,1,1.0
366048,339453,4.4399,2,2.0
366048,155021,4.4418,3,3.0
366048,105726,4.4374,4,3.0
366048,88885,4.4361,5,3.0
366048,165582,4.436,6,3.0
366048,20158,4.4351,7,3.0
366104,153,5.0,1,3.0
366118,104248,4.6326,1,2.0
366118,25551,4.6326,2,2.0
366118,389557,4.6341,3,3.0
366118,40767,4.6332,4,3.0
366118,25885,4.6325,5,3.0
366385,77397,4.9422,1,1.0
366385,15411,4.942,2,2.0
366385,162873,4.9421,3,3.0
366385,108522,4.9421,4,3.0
366385,106627,4.942,5,3.0
366385,48532,4.942,6,3.0
366396,107868,4.2821,1,1.0
366396,96988,4.2655,2,2.0
366396,40767,4.3075,3,3.0
366396,13641,4.3036,4,3.0
366396,190476,4.2806,5,3.0
366396,106251,4.2744,6,3.0
366396,69173,4.2667,7,3.0
366487,31750,4.8655,1,1.0
366487,99619,4.864,2,1.0
366487,69173,4.8656,3,2.0
366487,149886,4.8646,4,2.0
366487,15411,4.8669,5,3.0
366487,108248,4.8657,6,3.0
366487,147653,4.8647,7,3.0
366487,31607,4.8642,8,3.0
366487,79606,4.8641,9,3.0
366487,33671,4.864,10,3.0
366559,155018,4.7522,1,0.0
366559,92095,4.7516,2,1.0
366559,107868,4.7521,3,2.0
366559,63860,4.7516,4,2.0
366559,42547,4.7515,5,2.0
366559,16531,4.7528,6,3.0
366559,25885,4.7522,7,3.0
366559,87782,4.7517,8,3.0
366559,74730,4.7516,9,3.0
366672,15411,4.9451,1,2.0
366672,44833,4.9435,2,2.0
366672,108522,4.9431,3,2.0
366672,14927,4.944,4,3.0
366672,97486,4.9433,5,3.0
366672,132765,4.9431,6,3.0
366672,49172,4.9431,7,3.0
366730,41609,4.5003,1,2.0
366730,204386,4.5003,2,3.0
366781,25885,4.5566,1,0.0
366781,27733,4.5606,2,1.0
366781,63689,4.5544,3,1.0
366781,83561,4.5519,4,1.0
366781,82032,4.551,5,1.0
366781,76864,4.5521,6,2.0
366781,74730,4.5515,7,2.0
366781,19279,4.5509,8,2.0
366781,76930,4.562,9,3.0
366781,261889,4.5572,10,3.0
366914,24799,4.7982,1,1.0
366914,42780,4.8021,2,2.0
366914,33914,4.7966,3,2.0
366914,95311,4.7931,4,2.0
366914,9836,4.809,5,3.0
366914,68955,4.8017,6,3.0
366914,27210,4.8017,7,3.0
366914,68159,4.8006,8,3.0
366914,131018,4.7957,9,3.0
366914,155021,4.7929,10,3.0
366914,25723,4.7922,11,3.0
366914,89207,4.7905,12,3.0
366943,83524,4.7001,1,2.0
366943,15411,4.7001,2,2.0
366943,155018,4.7001,3,3.0
367022,37413,4.5024,1,3.0
367023,190476,4.5574,1,3.0
367164,18914,4.5291,1,2.0
367164,174796,4.5275,2,2.0
367164,84104,4.5281,3,3.0
367164,25885,4.528,4,3.0
367164,632,4.5275,5,3.0
367382,9494,4.6267,1,1.0
367382,15411,4.6265,2,2.0
367382,13745,4.6273,3,3.0
367382,73274,4.6266,4,3.0
367382,97486,4.6265,5,3.0
367382,113229,4.6265,6,3.0
367382,49172,4.6265,7,3.0
367753,190476,4.9446,1,0.0
367753,108522,4.9447,2,2.0
367753,108248,4.9446,3,2.0
367753,16531,4.9455,4,3.0
367916,89204,4.9525,1,0.0
367916,40767,4.9394,2,2.0
367916,96988,4.9388,3,2.0
367916,15411,4.9397,4,3.0
367916,82032,4.9389,5,3.0
368078,32142,4.9654,1,1.0
368078,15411,4.9651,2,1.0
368078,96988,4.9643,3,2.0
368078,14979,4.9634,4,2.0
368078,97486,4.9633,5,2.0
368078,138317,4.9632,6,2.0
368078,16531,4.9776,7,3.0
368078,9494,4.964,8,3.0
368078,137287,4.9636,9,3.0
368078,73274,4.9635,10,3.0
368078,113229,4.9633,11,3.0
368165,204040,4.5684,1,2.0
368165,41979,4.567,2,2.0
368273,93674,4.2064,1,2.0
368273,178227,4.2055,2,2.0
368273,82032,4.2092,3,3.0
368277,146427,4.6105,1,1.0
368277,89204,4.6179,2,2.0
368277,177558,4.6134,3,2.0
368277,37336,4.6169,4,3.0
368277,18914,4.6124,5,3.0
368277,222188,4.6119,6,3.0
368277,69173,4.6118,7,3.0
368277,34382,4.6109,8,3.0
368300,146427,4.9256,1,1.0
368300,73033,4.9257,2,2.0
368300,59636,4.9255,3,2.0
368300,89207,4.9257,4,3.0
368300,27144,4.9255,5,3.0
368410,177558,4.7504,1,1.0
368410,34382,4.7504,2,3.0
368410,95569,4.7504,3,3.0
368410,51861,4.7504,4,3.0
368410,151177,4.7503,5,3.0
368483,18914,4.877,1,1.0
368483,25885,4.8768,2,1.0
368483,174796,4.8765,3,2.0
368483,9836,4.8764,4,3.0
368572,192,5.0,1,3.0
368594,37336,4.7616,1,2.0
368594,27733,4.761,2,2.0
368594,83561,4.7592,3,2.0
368594,25885,4.7623,4,3.0
368594,9836,4.7614,5,3.0
368594,87782,4.7608,6,3.0
368594,57130,4.7588,7,3.0
368594,42780,4.7577,8,3.0
368609,18914,4.6259,1,1.0
368609,41609,4.6258,2,1.0
368609,41979,4.6263,3,2.0
368609,139989,4.626,4,2.0
368609,204040,4.6267,5,3.0
368609,81211,4.626,6,3.0
368609,34233,4.6259,7,3.0
368897,190476,4.7584,1,1.0
368897,16531,4.7745,2,2.0
368897,96988,4.7584,3,2.0
368897,242722,4.7584,4,3.0
369001,89204,4.9295,1,2.0
369018,46019,4.5415,1,1.0
369018,93674,4.5419,2,2.0
369018,82032,4.5435,3,3.0
369018,84104,4.5416,4,3.0
369018,32253,4.5415,5,3.0
369047,18914,4.0699,1,2.0
369047,84104,4.0692,2,2.0
369047,174796,4.0696,3,3.0
369047,63501,4.0695,4,3.0
369047,62994,4.0693,5,3.0
369118,27208,4.8872,1,3.0
369118,15411,4.8813,2,3.0
369118,108522,4.8778,3,3.0
369118,99619,4.8777,4,3.0
369264,95222,4.857,1,2.0
369264,15411,4.8443,2,2.0
369264,82032,4.8439,3,2.0
369264,32973,4.844,4,3.0
369264,8579,4.8438,5,3.0
369284,9836,4.9408,1,2.0
369284,84104,4.94,2,3.0
369284,32614,4.9397,3,3.0
369363,113229,4.548,1,1.0
369363,138317,4.5481,2,2.0
369363,64367,4.5479,3,2.0
369363,9494,4.5479,4,2.0
369363,97486,4.5489,5,3.0
369363,82102,4.5487,6,3.0
369363,106627,4.5479,7,3.0
369386,93,5.0,1,2.0
369525,49172,4.6442,1,1.0
369525,137575,4.6434,2,1.0
369525,13745,4.6482,3,2.0
369525,9494,4.6442,4,2.0
369525,138317,4.6431,5,2.0
369525,73274,4.6431,6,2.0
369525,83524,4.643,7,2.0
369525,44833,4.6435,8,3.0
369525,113229,4.643,9,3.0
369558,93674,4.9599,1,1.0
369558,82032,4.9608,2,2.0
369558,46019,4.9599,3,2.0
369558,178227,4.9598,4,2.0
369558,27733,4.96,5,3.0
369558,192335,4.9599,6,3.0
369558,32253,4.9598,7,3.0
369566,190476,4.4481,1,2.0
369566,369220,4.448,2,2.0
369566,78579,4.4469,3,2.0
369566,107868,4.4469,4,3.0
369566,44263,4.4469,5,3.0
369584,190476,4.3145,1,0.0
369584,369220,4.3145,2,1.0
369584,287412,4.3146,3,2.0
369584,40767,4.3153,4,3.0
369584,222264,4.3144,5,3.0
369597,108522,4.9478,1,2.0
369597,162873,4.9478,2,2.0
369597,26210,4.9478,3,3.0
369597,42169,4.9478,4,3.0
369597,89207,4.9477,5,3.0
369597,31371,4.9477,6,3.0
369597,100526,4.9477,7,3.0
369603,242,5.0,1,2.0
369715,25885,4.4645,1,0.0
369715,95222,4.5812,2,1.0
369715,96886,4.4519,3,1.0
369715,66703,4.4497,4,1.0
369715,9004,4.4428,5,1.0
369715,78579,4.4406,6,1.0
369715,97439,4.4404,7,1.0
369715,83561,4.4402,8,1.0
369715,145064,4.4522,9,2.0
369715,101104,4.4493,10,2.0
369715,26766,4.4425,11,2.0
369715,21882,4.4414,12,2.0
369715,135350,4.4595,13,3.0
369715,24672,4.4397,14,3.0
369747,40767,4.7732,1,2.0
369747,13745,4.7727,2,3.0
369747,190476,4.772,3,3.0
369747,369220,4.7718,4,3.0
369747,38806,4.7712,5,3.0
369890,9836,4.5023,1,3.0
369890,107868,4.5016,2,3.0
369956,15242,4.6984,1,2.0
369956,15411,4.71,2,3.0
369956,31750,4.6994,3,3.0
369956,147653,4.6983,4,3.0
369956,82032,4.6979,5,3.0
369956,56518,4.6967,6,3.0
370215,96988,4.0164,1,2.0
370215,27733,4.0268,2,3.0
370215,15228,4.0158,3,3.0
370447,9494,4.7776,1,0.0
370447,82032,4.7795,2,3.0
370447,15411,4.778,3,3.0
370447,49172,4.7772,4,3.0
370447,93674,4.7772,5,3.0
370447,192335,4.777,6,3.0
370447,59442,4.7767,7,3.0
370447,32253,4.7767,8,3.0
370907,177558,4.8933,1,2.0
370907,146427,4.8928,2,2.0
370907,100526,4.8926,3,2.0
370907,71360,4.8922,4,2.0
370907,37336,4.8943,5,3.0
370907,69173,4.8934,6,3.0
370907,34382,4.8928,7,3.0
370959,137575,4.8474,1,3.0
370959,174796,4.8473,2,3.0
371055,15411,4.6707,1,2.0
371055,68955,4.6693,2,2.0
371055,108522,4.6689,3,3.0
371055,113229,4.6689,4,3.0
371055,17175,4.6689,5,3.0
371096,9494,4.8011,1,3.0
371096,44833,4.8011,2,3.0
371096,97486,4.801,3,3.0
371096,15411,4.801,4,3.0
371350,146427,4.7521,1,1.0
371350,73033,4.7522,2,2.0
371350,100526,4.7521,3,3.0
371672,44833,4.5796,1,1.0
371672,83524,4.5797,2,2.0
371672,109416,4.5795,3,2.0
371672,204040,4.5795,4,2.0
371672,5170,4.5797,5,3.0
371672,28648,4.5796,6,3.0
371672,15411,4.5795,7,3.0
371672,74388,4.5795,8,3.0
371738,31750,4.5743,1,1.0
371738,15411,4.5705,2,2.0
371738,16531,4.636,3,3.0
371738,40767,4.5762,4,3.0
371738,149886,4.573,5,3.0
371738,31607,4.5705,6,3.0
371738,250207,4.5702,7,3.0
371746,242,5.0,1,2.0
371746,192,5.0,2,3.0
371785,204040,3.2254,1,2.0
371785,41979,3.2247,2,2.0
371785,139989,3.2239,3,2.0
371838,15411,4.7501,1,1.0
371838,25885,4.7503,2,2.0
371838,27208,4.7519,3,3.0
371838,31750,4.7502,4,3.0
371838,18651,4.7502,5,3.0
371838,40767,4.7502,6,3.0
372163,155018,4.0002,1,1.0
372163,83524,4.0003,2,2.0
372163,19279,4.0003,3,3.0
372185,84104,4.9149,1,1.0
372185,88885,4.9145,2,1.0
372185,165582,4.9145,3,1.0
372185,13949,4.9151,4,2.0
372185,339453,4.9151,5,2.0
372185,15411,4.9159,6,3.0
372185,20158,4.9147,7,3.0
372395,162873,4.8009,1,2.0
372395,108522,4.8009,2,2.0
372395,26210,4.8009,3,2.0
372395,40857,4.8008,4,2.0
372395,95222,4.804,5,3.0
372395,106627,4.8009,6,3.0
372395,68955,4.8008,7,3.0
372438,106251,4.8676,1,2.0
372438,37336,4.8677,2,3.0
372438,74730,4.8677,3,3.0
372438,83561,4.8676,4,3.0
372438,27733,4.8676,5,3.0
372791,204040,4.3725,1,1.0
372791,41979,4.3679,2,1.0
372791,33561,4.3723,3,2.0
372895,204040,4.3764,1,2.0
372895,41979,4.3761,2,2.0
372895,139989,4.3758,3,2.0
372895,118761,4.3759,4,3.0
372937,73033,4.5388,1,2.0
372937,280594,4.5367,2,2.0
372937,59636,4.5367,3,2.0
372937,146427,4.5366,4,2.0
372937,42169,4.537,5,3.0
372937,100526,4.5368,6,3.0
373018,24799,3.9964,1,1.0
373018,155021,3.9948,2,1.0
373018,89207,4.0039,3,3.0
373018,42780,4.0015,4,3.0
373018,74730,3.9918,5,3.0
373020,61610,4.5936,1,0.0
373020,204040,4.597,2,1.0
373020,33561,4.597,3,2.0
373020,41979,4.5955,4,2.0
373020,74730,4.5945,5,2.0
373020,83561,4.5936,6,2.0
373020,184269,4.5939,7,3.0
373083,190476,4.7836,1,1.0
373083,9836,4.7831,2,2.0
373083,96988,4.7829,3,2.0
373083,25885,4.7835,4,3.0
373083,13745,4.783,5,3.0
373178,89204,4.8148,1,3.0
373178,137575,4.8118,2,3.0
373178,174796,4.8107,3,3.0
373178,62994,4.8104,4,3.0
373178,9973,4.8103,5,3.0
373178,56746,4.8102,6,3.0
373245,242,5.0,1,3.0
373349,242,5.0,1,3.0
373404,24799,3.7559,1,1.0
373404,9836,3.7667,2,2.0
373404,42780,3.7601,3,2.0
373404,27210,3.7598,4,3.0
373404,89207,3.7589,5,3.0
373404,33914,3.7578,6,3.0
373404,155021,3.7573,7,3.0
373404,95311,3.7556,8,3.0
373495,114558,4.8782,1,2.0
373495,77397,4.878,2,2.0
373495,138317,4.8778,3,2.0
373495,97486,4.878,4,3.0
373495,9494,4.878,5,3.0
373495,14979,4.8779,6,3.0
373495,113229,4.8778,7,3.0
373495,44666,4.8778,8,3.0
373495,17175,4.8778,9,3.0
373817,28648,4.8819,1,0.0
373817,77397,4.8817,2,1.0
373817,68955,4.8835,3,2.0
373817,131018,4.8824,4,2.0
373817,280594,4.8815,5,2.0
373817,162873,4.8815,6,2.0
373817,36970,4.8814,7,2.0
373817,16531,4.8875,8,3.0
373817,153756,4.8818,9,3.0
373817,40857,4.8816,10,3.0
373817,146022,4.8815,11,3.0
373817,46877,4.8814,12,3.0
373817,91598,4.8813,13,3.0
373946,153,5.0,1,2.0
373992,155018,3.6683,1,2.0
373992,177558,3.668,2,2.0
374241,15411,4.7521,1,2.0
374241,96988,4.7519,2,2.0
374241,9494,4.7517,3,2.0
374241,44833,4.7519,4,3.0
374416,25885,4.6366,1,1.0
374416,294371,4.6365,2,1.0
374416,9836,4.638,3,2.0
374416,94624,4.6366,4,2.0
374416,95222,4.6465,5,3.0
374416,501294,4.6366,6,3.0
374416,224132,4.6365,7,3.0
374498,155018,3.9604,1,1.0
374498,51516,3.9598,2,1.0
374498,118761,3.9601,3,2.0
374498,18914,3.9599,4,2.0
374498,63860,3.9599,5,2.0
374498,42547,3.9598,6,2.0
374498,166030,3.9599,7,3.0
374498,11107,3.9598,8,3.0
374498,222264,3.9598,9,3.0
374506,146427,4.2672,1,0.0
374506,95222,4.2848,2,3.0
374506,89204,4.2688,3,3.0
374506,199579,4.2672,4,3.0
374506,73033,4.2671,5,3.0
374506,162873,4.2665,6,3.0
374520,89204,4.8638,1,1.0
374520,139989,4.8572,2,1.0
374520,204040,4.8588,3,2.0
374520,41979,4.8579,4,2.0
374520,13745,4.857,5,2.0
374520,27208,4.8663,6,3.0
374717,242,5.0,1,3.0
374891,82032,4.8192,1,1.0
374891,84104,4.8193,2,3.0
374891,123565,4.8191,3,3.0
374891,174796,4.8191,4,3.0
375111,9836,4.9154,1,2.0
375111,37336,4.9149,2,2.0
375111,89204,4.9147,3,2.0
375111,84104,4.9146,4,2.0
375111,4571,4.9144,5,2.0
375111,106251,4.9142,6,3.0
375111,32614,4.9142,7,3.0
375186,44833,4.5854,1,3.0
375186,9494,4.5851,2,3.0
375186,113229,4.5849,3,3.0
375244,44833,4.7549,1,3.0
375244,89204,4.7548,2,3.0
375244,137287,4.7543,3,3.0
375244,113229,4.754,4,3.0
375244,15411,4.754,5,3.0
375244,97486,4.754,6,3.0
375681,41979,4.2231,1,2.0
375681,59636,4.223,2,2.0
375681,89207,4.223,3,2.0
375681,89204,4.2236,4,3.0
375681,204040,4.2234,5,3.0
375730,27208,4.3077,1,3.0
375730,61610,4.2884,2,3.0
375756,13269,4.8055,1,3.0
375756,46501,4.8052,2,3.0
375776,89207,4.6256,1,1.0
375776,177558,4.6256,2,1.0
375776,24088,4.6256,3,3.0
375776,222188,4.6255,4,3.0
375798,25885,4.6275,1,3.0
375798,82032,4.6271,2,3.0
375894,41609,4.7512,1,1.0
375894,82032,4.7517,2,2.0
375894,204386,4.7513,3,3.0
375894,93674,4.7512,4,3.0
376051,15411,4.9059,1,3.0
376051,31750,4.9029,2,3.0
376098,89207,4.8324,1,1.0
376098,73033,4.832,2,1.0
376098,100526,4.8316,3,1.0
376098,59636,4.8315,4,1.0
376098,146427,4.8314,5,2.0
376098,74730,4.8316,6,3.0
376098,46501,4.8315,7,3.0
376098,46877,4.8315,8,3.0
376098,113299,4.8314,9,3.0
376122,61610,4.8466,1,2.0
376122,221743,4.8466,2,2.0
376122,59636,4.8466,3,2.0
376122,108364,4.8466,4,3.0
376189,146427,4.7871,1,0.0
376189,89207,4.7898,2,1.0
376189,69173,4.7848,3,2.0
376189,74730,4.7844,4,2.0
376189,33671,4.7881,5,3.0
376189,100526,4.7866,6,3.0
376189,73033,4.7858,7,3.0
376418,177558,4.6263,1,1.0
376418,155018,4.6265,2,2.0
376418,19279,4.6261,3,2.0
376418,24088,4.626,4,3.0
376704,162873,4.7618,1,3.0
376712,113229,4.9175,1,2.0
376712,15865,4.9179,2,3.0
376712,137287,4.9176,3,3.0
376712,97486,4.9175,4,3.0
376986,9850,3.8273,1,1.0
376986,25551,3.8214,2,2.0
376986,330808,3.8201,3,2.0
376986,95222,3.8635,4,3.0
376986,89204,3.8322,5,3.0
376986,389557,3.8256,6,3.0
376986,51997,3.8219,7,3.0
376986,111662,3.8209,8,3.0
376986,328184,3.8199,9,3.0
377039,25885,4.3226,1,1.0
377039,84104,4.3093,2,1.0
377039,152441,4.3071,3,1.0
377039,9836,4.3451,4,2.0
377039,18914,4.3132,5,2.0
377039,62994,4.3028,6,2.0
377039,174796,4.3027,7,2.0
377039,18651,4.3384,8,3.0
377039,89204,4.331,9,3.0
377039,15242,4.3091,10,3.0
377039,123565,4.3059,11,3.0
377070,16531,4.5642,1,1.0
377070,106251,4.5546,2,1.0
377070,87782,4.5561,3,2.0
377070,155018,4.5539,4,2.0
377070,25885,4.5581,5,3.0
377070,107868,4.5559,6,3.0
377070,18914,4.5552,7,3.0
377070,53914,4.555,8,3.0
377070,40767,4.5545,9,3.0
377070,64049,4.5544,10,3.0
377070,8739,4.5542,11,3.0
377161,77397,4.9335,1,1.0
377161,49172,4.9334,2,1.0
377161,13745,4.9339,3,2.0
377161,9494,4.9336,4,2.0
377161,114558,4.9336,5,3.0
377161,73274,4.9335,6,3.0
377161,14979,4.9335,7,3.0
377161,138317,4.9335,8,3.0
377161,97486,4.9335,9,3.0
377202,174796,4.7916,1,2.0
377202,56746,4.7912,2,2.0
377202,62994,4.7909,3,2.0
377202,123565,4.7908,4,2.0
377202,13745,4.7947,5,3.0
377202,167707,4.7912,6,3.0
377366,167,5.0,1,2.0
377366,242,5.0,2,3.0
377499,106715,4.972,1,2.0
377499,174796,4.9719,2,2.0
377499,84104,4.9717,3,2.0
377499,18914,4.9722,4,3.0
377499,147494,4.9718,5,3.0
377499,9973,4.9718,6,3.0
